match_id,match_name,match_date,stage_number,stage_name,stage_uuid,shooter_name,shooter_rank_combined,shooter_percent_combined,shooter_rank_division,shooter_percent_division,division,class,member_number,power_factor,categories,stage_points,stage_points_combined,hit_factor,time,A,B,C,D,M,NPM,NS,Proc,Apen
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,VOX ESGUERRA,1,100.00,1,100.00,Open,C,A79097,MAJOR,,90.0000,90.0000,7.8799,10.66,12,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Andrew Yeh,2,95.40,1,100.00,Limited Optics,X,TY128067,MINOR,,90.0000,85.8586,7.5173,10.11,11,,7,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Christian Canizales,3,84.44,1,100.00,Carry Optics,A,TY150265,MINOR,,90.0000,75.9939,6.6536,10.22,10,,5,3,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Ryan Jaw,4,83.00,2,87.00,Limited Optics,B,TY142907,MINOR,,78.3042,74.7009,6.5404,11.62,11,,7,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Phil Truong,5,70.82,2,83.87,Carry Optics,B,FY128600,MINOR,,75.4874,63.7398,5.5807,13.26,10,,8,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Charles Spears,6,69.38,3,82.16,Carry Optics,U,A164017,MINOR,,73.9454,62.4377,5.4667,15.00,14,,4,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Joseph Yoders,7,68.91,3,72.23,Limited Optics,U,,MINOR,,65.0088,62.0174,5.4299,15.47,15,,3,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Phyl Santos,8,67.77,4,80.26,Carry Optics,B,a155981,MINOR,,72.2343,60.9929,5.3402,11.61,9,,9,,,,1,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Will Allen,9,65.38,4,68.53,Limited Optics,U,,MINOR,,61.6805,58.8422,5.1519,15.14,12,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,"Ross ""Riff Raff"" Pimentel",10,65.31,5,68.46,Limited Optics,C,A157753,MINOR,Senior,61.6099,58.7749,5.1460,14.38,11,,6,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,GLENN McKinney,11,65.08,1,100.00,Limited,D,FY8311,MAJOR,Super Senior,90.0000,58.5716,5.1282,15.60,8,,10,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Clay Young,12,62.61,5,74.15,Carry Optics,U,,MINOR,,66.7371,56.3512,4.9338,16.62,14,,4,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Napoleon Lewis,13,62.09,6,73.54,Carry Optics,U,TY154149,MINOR,Military,66.1852,55.8852,4.8930,16.35,13,,5,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Harlan Chen,14,61.54,7,72.88,Carry Optics,U,A163292,MINOR,,65.5928,55.3850,4.8492,16.91,14,,4,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Waldo Samano,15,54.88,6,57.53,Limited Optics,M,A87973,MINOR,,51.7782,49.3956,4.3248,11.33,10,,6,1,1,,1,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Nic Blades,16,54.24,1,100.00,Single Stack,C,A83339,MINOR,,90.0000,48.8199,4.2744,20.12,16,,2,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Gennady Khokhorin,17,44.57,1,100.00,Production,B,A123884,MINOR,Super Senior,90.0000,40.1099,3.5118,17.37,15,,2,,1,,1,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Fredi Loke,18,38.44,2,38.44,Open,C,A130588,MAJOR,Super Senior,34.5979,34.5979,3.0292,27.73,12,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Neil McMullin,19,37.02,2,83.07,Production,U,A162927,MINOR,,74.7617,33.3187,2.9172,23.31,13,,4,1,,,1,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Byron McGowen,20,29.27,8,34.66,Carry Optics,D,A159731,MINOR,Junior; Military,31.1935,26.3390,2.3061,34.69,18,,,,,,1,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,1,Righty Tighty,f7f484d5-7f30-4155-a152-e3d646b52e07,Kelton Casey,21,0.00,1,0.00,PCC,U,ty42440,MINOR,Senior,0.0000,0.0000,,,,,,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Ryan Jaw,1,100.00,1,100.00,Limited Optics,B,TY142907,MINOR,,120.0000,120.0000,8.8424,12.44,19,,5,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,VOX ESGUERRA,2,91.74,1,100.00,Open,C,A79097,MAJOR,,120.0000,110.0891,8.1121,13.56,16,,7,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Andrew Yeh,3,90.83,2,90.83,Limited Optics,X,TY128067,MINOR,,108.9953,108.9953,8.0315,12.70,17,,5,2,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Christian Canizales,4,87.86,1,100.00,Carry Optics,A,TY150265,MINOR,,120.0000,105.4261,7.7685,13.13,15,,9,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Joseph Yoders,5,85.89,3,85.89,Limited Optics,U,,MINOR,,103.0702,103.0702,7.5949,15.01,21,,3,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Phyl Santos,6,79.55,2,90.54,Carry Optics,B,a155981,MINOR,,108.6526,95.4569,7.0339,11.80,12,,11,,1,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Phil Truong,7,79.00,3,89.92,Carry Optics,B,FY128600,MINOR,,107.9096,94.8041,6.9858,15.46,18,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,"Ross ""Riff Raff"" Pimentel",8,76.23,4,76.23,Limited Optics,C,A157753,MINOR,Senior,91.4725,91.4725,6.7403,17.21,22,,2,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Nic Blades,9,67.84,1,100.00,Single Stack,C,A83339,MINOR,,120.0000,81.4123,5.9990,19.67,23,,1,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Charles Spears,10,66.74,4,75.97,Carry Optics,U,A164017,MINOR,,91.1620,80.0905,5.9016,18.30,18,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Napoleon Lewis,11,59.20,5,67.39,Carry Optics,U,TY154149,MINOR,Military,80.8666,71.0454,5.2351,20.63,19,,4,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Clay Young,12,57.80,6,65.79,Carry Optics,U,,MINOR,,78.9527,69.3640,5.1112,21.13,18,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Will Allen,13,56.94,5,56.94,Limited Optics,U,,MINOR,,68.3339,68.3339,5.0353,22.64,21,,3,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,GLENN McKinney,14,56.07,1,100.00,Limited,D,FY8311,MAJOR,Super Senior,120.0000,67.2890,4.9583,22.79,17,,7,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Harlan Chen,15,54.73,7,62.30,Carry Optics,U,A163292,MINOR,,74.7557,65.6767,4.8395,20.87,21,,2,,1,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Gennady Khokhorin,16,50.57,1,100.00,Production,B,A123884,MINOR,Super Senior,120.0000,60.6799,4.4713,19.01,19,,3,1,1,,1,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Neil McMullin,17,44.03,2,87.08,Production,U,A162927,MINOR,,104.4904,52.8372,3.8934,23.63,10,,14,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Byron McGowen,18,40.86,8,46.51,Carry Optics,D,A159731,MINOR,Junior; Military,55.8100,49.0319,3.6130,32.66,23,,1,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Waldo Samano,19,17.45,6,17.45,Limited Optics,M,A87973,MINOR,,20.9441,20.9441,1.5433,54.43,19,,3,,2,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Kelton Casey,20,0.00,1,0.00,PCC,U,ty42440,MINOR,Senior,0.0000,0.0000,,,,,,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,2,Stage 2,e912ef4e-c91c-433f-8ffc-c4b3f7984c14,Fredi Loke,21,0.00,2,0.00,Open,C,A130588,MAJOR,Super Senior,0.0000,0.0000,0.0000,2.68,4,,2,,18,,,3,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Ryan Jaw,1,100.00,1,100.00,Limited Optics,B,TY142907,MINOR,,80.0000,80.0000,14.6751,4.77,12,,3,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Joseph Yoders,2,94.64,2,94.64,Limited Optics,U,,MINOR,,75.7141,75.7141,13.8889,5.04,11,,5,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Waldo Samano,3,90.47,3,90.47,Limited Optics,M,A87973,MINOR,,72.3740,72.3740,13.2762,4.67,7,,9,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Phyl Santos,4,86.75,1,100.00,Carry Optics,B,a155981,MINOR,,80.0000,69.4019,12.7310,4.87,8,,7,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,VOX ESGUERRA,5,84.54,1,100.00,Open,C,A79097,MAJOR,,80.0000,67.6302,12.4060,5.32,8,,5,3,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Andrew Yeh,6,82.74,4,82.74,Limited Optics,X,TY128067,MINOR,,66.1959,66.1959,12.1429,4.20,8,,7,,1,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,GLENN McKinney,7,78.11,1,100.00,Limited,D,FY8311,MAJOR,Super Senior,80.0000,62.4895,11.4630,6.63,12,,4,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Will Allen,8,70.21,5,70.21,Limited Optics,U,,MINOR,,56.1659,56.1659,10.3030,6.60,10,,6,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Clay Young,9,65.70,2,75.73,Carry Optics,U,,MINOR,,60.5860,52.5598,9.6415,8.09,15,,1,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Harlan Chen,10,64.32,3,74.14,Carry Optics,U,A163292,MINOR,,59.3122,51.4548,9.4388,7.84,13,,3,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Phil Truong,11,63.70,4,73.43,Carry Optics,B,FY128600,MINOR,,58.7423,50.9603,9.3481,8.13,14,,2,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Charles Spears,12,63.58,5,73.29,Carry Optics,U,A164017,MINOR,,58.6348,50.8671,9.3310,5.68,10,,4,1,1,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Napoleon Lewis,13,62.41,6,71.94,Carry Optics,U,TY154149,MINOR,Military,57.5483,49.9246,9.1581,6.77,8,,7,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,"Ross ""Riff Raff"" Pimentel",14,61.09,6,61.09,Limited Optics,C,A157753,MINOR,Senior,48.8692,48.8692,8.9645,6.47,6,,9,1,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Gennady Khokhorin,15,57.47,1,100.00,Production,B,A123884,MINOR,Super Senior,80.0000,45.9756,8.4337,8.30,11,,5,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Nic Blades,16,52.80,1,100.00,Single Stack,C,A83339,MINOR,,80.0000,42.2413,7.7487,9.55,13,,3,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Christian Canizales,17,49.11,7,56.61,Carry Optics,A,TY150265,MINOR,,45.2891,39.2894,7.2072,4.44,6,,7,1,2,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Byron McGowen,18,44.07,8,50.80,Carry Optics,D,A159731,MINOR,Junior; Military,40.6422,35.2581,6.4677,12.06,15,,1,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Neil McMullin,19,23.68,2,41.20,Production,U,A162927,MINOR,,32.9620,18.9431,3.4749,10.36,8,,5,1,2,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Kelton Casey,20,0.00,1,0.00,PCC,U,ty42440,MINOR,Senior,0.0000,0.0000,,,,,,,,,,,
836a8f6f-be24-4f85-b507-a640dec3359b,SPCGC Hosts Kidlat Shooters USPSA 02-09-25,2025-01-10,3,Stage 3,6dc61b84-c979-40d6-aefe-777ff56ba545,Fredi Loke,21,0.00,2,0.00,Open,C,A130588,MAJOR,Super Senior,0.0000,0.0000,,,,,,,,,,,
